policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
internal:relpscost,4,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,2233,3214,22.88,0.0,optimal,26.471732315141708,26.469451296999978
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,3780,4510,23.15,0.0,optimal,27.895953478757292,27.902158010000676
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,3716,4614,23.83,0.0,optimal,28.60376152396202,28.609390548999727
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,2374,3143,16.75,0.0,optimal,20.499003060162067,20.50125390299945
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,601,826,4.52,0.0,optimal,6.4116127281449735,6.40814491799938
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,2076,2756,14.87,0.0,optimal,17.868067153263837,17.87132377099988
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,2960,3606,15.65,0.0,optimal,20.181270427070558,20.166359228000147
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,2407,2959,11.89,0.0,optimal,15.32381832972169,15.312621281000247
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1093,1444,6.3,0.0,optimal,8.346592863090336,8.348360674001015
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1063,1254,5.87,0.0,optimal,8.242576583754271,8.243581935001203
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1838,2200,9.76,0.0,optimal,12.333412930835038,12.33724818599876
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,3924,4838,19.6,0.0,optimal,24.4739769580774,24.48349363700072
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1772,2230,9.29,0.0,optimal,12.322973732836545,12.325885667998591
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,2259,2741,11.1,0.0,optimal,14.477353295776993,14.480998182998519
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,882,1042,5.54,0.0,optimal,7.707271560095251,7.707804519001002
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,2101,2497,10.86,0.0,optimal,13.988437668420374,13.978335137000613
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1660,2029,9.92,0.0,optimal,12.503298939671367,12.495906774000105
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1717,2161,9.02,0.0,optimal,11.702482129912823,11.706773150001027
gcnn:tmdp+ObjLim,2,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,2328,2820,11.55,0.0,optimal,14.987351064104587,14.991132539000319
gcnn:tmdp+ObjLim,3,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,854,1008,5.23,0.0,optimal,7.421049972064793,7.422078930998396
gcnn:tmdp+ObjLim,4,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1898,2186,9.99,0.0,optimal,12.639380539767444,12.642215080000824
gcnn:iql_retro_off,0,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1805,2155,9.66,0.0,optimal,12.432554715778679,12.43598551499963
gcnn:iql_retro_off,1,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1408,1811,8.89,0.0,optimal,11.108833495993167,11.101956447999328
gcnn:iql_retro_off,2,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,1756,2183,9.14,0.0,optimal,12.066310200840235,12.070043605999672
gcnn:iql_retro_off,3,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,535,776,4.14,0.0,optimal,5.98495581233874,5.985384888999761
gcnn:iql_retro_off,4,test,data/instances/ufacilities/test_35_35_5/instance_20.lp,2501,3091,14.44,0.0,optimal,17.976472716312855,17.962792698999692
internal:relpscost,0,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,321,554,11.98,0.0,optimal,13.556365541182458,13.546624309001345
internal:relpscost,1,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,80,338,10.48,0.0,optimal,11.956166189629585,11.954181424000126
internal:relpscost,2,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,464,891,12.03,0.0,optimal,14.033607999328524,14.032019449001382
internal:relpscost,3,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,187,493,11.46,0.0,optimal,13.18500189576298,13.18411643699983
internal:relpscost,4,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,192,511,9.68,0.0,optimal,11.326800974085927,11.326013408999643
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,69,250,4.02,0.0,optimal,4.8048268049024045,4.803900594999504
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,116,307,4.05,0.0,optimal,5.038850015029311,5.037973391001287
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,308,579,5.65,0.0,optimal,6.923092939890921,6.923652987001333
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,214,422,4.43,0.0,optimal,5.686940889339894,5.685537743000168
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,49,229,3.54,0.0,optimal,4.487322392873466,4.486923576001573
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,100,405,4.36,0.0,optimal,5.222949189133942,5.222980588001519
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,281,740,5.89,0.0,optimal,7.17539071617648,7.175810361999538
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,148,376,4.52,0.0,optimal,5.53722255025059,5.537408324000353
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,215,420,4.31,0.0,optimal,5.455686766654253,5.454213958000764
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,337,561,5.04,0.0,optimal,6.445950052700937,6.44353313099964
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,106,416,4.51,0.0,optimal,5.349187871906906,5.348876399999426
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,242,546,5.19,0.0,optimal,6.366461467929184,6.366522791000534
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,157,412,4.54,0.0,optimal,5.60803935630247,5.607818833999772
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,278,454,4.48,0.0,optimal,5.705713361967355,5.705788064999069
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,317,579,5.04,0.0,optimal,6.419897013343871,6.417651116000343
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,98,403,4.28,0.0,optimal,5.21057220781222,5.210030270000061
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,151,388,4.3,0.0,optimal,5.420877966098487,5.420487310999306
gcnn:tmdp+ObjLim,2,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,157,412,4.61,0.0,optimal,5.683704107068479,5.682070709999607
gcnn:tmdp+ObjLim,3,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,199,403,4.28,0.0,optimal,5.402745667845011,5.401778552999531
gcnn:tmdp+ObjLim,4,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,310,563,4.96,0.0,optimal,6.276103341951966,6.273894402000224
gcnn:iql_retro_off,0,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,88,344,3.87,0.0,optimal,4.720715113915503,4.7203336490001675
gcnn:iql_retro_off,1,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,173,500,4.84,0.0,optimal,6.050376174971461,6.0496330770001805
gcnn:iql_retro_off,2,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,267,565,5.36,0.0,optimal,6.599344598129392,6.596739037999214
gcnn:iql_retro_off,3,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,368,815,7.73,0.0,optimal,9.426670827902853,9.4228889850001
gcnn:iql_retro_off,4,test,data/instances/ufacilities/test_35_35_5/instance_21.lp,423,690,5.87,0.0,optimal,7.286755667068064,7.286970705001295
internal:relpscost,0,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,486,880,11.67,0.0,optimal,13.526299819815904,13.516754127998865
internal:relpscost,1,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,1200,1727,17.13,0.0,optimal,19.35760211525485,19.35520005499893
internal:relpscost,2,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,2188,3314,23.75,0.0,optimal,27.637224541977048,27.632831558999897
internal:relpscost,3,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,537,948,11.07,0.0,optimal,12.73185197263956,12.72989567300101
internal:relpscost,4,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,118,455,9.77,0.0,optimal,10.960394150111824,10.958873984000093
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,925,1482,6.87,0.0,optimal,8.902702926658094,8.897323728000629
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,554,1070,6.89,0.0,optimal,8.275464894250035,8.271363837000536
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,998,1396,6.83,0.0,optimal,8.766929058358073,8.768451980000464
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,625,1070,5.83,0.0,optimal,7.284457976929843,7.28050944899951
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,422,665,3.6,0.0,optimal,4.68759983824566,4.688088319999224
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,575,919,4.48,0.0,optimal,5.916370592080057,5.917166446999545
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,1156,1771,11.15,0.0,optimal,13.190746863838285,13.182930437000323
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,560,820,4.91,0.0,optimal,6.47853409871459,6.4792574559996865
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,1519,1993,9.68,0.0,optimal,11.969013669993728,11.961167155999647
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,911,1025,5.44,0.0,optimal,7.03356762509793,7.03478544599966
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,576,920,4.42,0.0,optimal,5.9149677930399776,5.915525427999455
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,1771,2450,13.99,0.0,optimal,17.08484527328983,17.0887428799997
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,226,687,3.25,0.0,optimal,4.288267638999969,4.288206741000977
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,1944,2267,10.47,0.0,optimal,13.297627524007112,13.288282551999146
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,1400,1509,7.68,0.0,optimal,9.794554188847542,9.788049594000768
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,573,915,4.54,0.0,optimal,6.021724622230977,6.018548759999248
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,1164,1879,11.33,0.0,optimal,13.585284956265241,13.587408391998906
gcnn:tmdp+ObjLim,2,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,226,687,3.21,0.0,optimal,4.218691057059914,4.217182349000723
gcnn:tmdp+ObjLim,3,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,1347,1879,9.11,0.0,optimal,11.471951307728887,11.463432474000001
gcnn:tmdp+ObjLim,4,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,883,1018,4.84,0.0,optimal,6.437449540942907,6.433446055001696
gcnn:iql_retro_off,0,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,255,463,2.97,0.0,optimal,3.96992673818022,3.9682373920004466
gcnn:iql_retro_off,1,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,727,1076,6.45,0.0,optimal,8.00329617690295,8.003922948999389
gcnn:iql_retro_off,2,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,609,900,5.54,0.0,optimal,7.22448561899364,7.224935168000229
gcnn:iql_retro_off,3,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,1156,1601,8.06,0.0,optimal,10.066228546202183,10.067509368998799
gcnn:iql_retro_off,4,test,data/instances/ufacilities/test_35_35_5/instance_22.lp,838,1052,5.18,0.0,optimal,6.776929734740406,6.778102403999583
internal:relpscost,0,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,7,97,3.99,0.0,optimal,4.864662467967719,4.855795207000483
internal:relpscost,1,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,7,215,3.5,0.0,optimal,4.388320753816515,4.387204179000037
internal:relpscost,2,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,74,348,9.35,0.0,optimal,10.93198829004541,10.929769225998825
internal:relpscost,3,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,388,694,11.64,0.0,optimal,13.602680584881455,13.598854591999043
internal:relpscost,4,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,7,178,3.24,0.0,optimal,4.015599726233631,4.01444439000079
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,41,123,1.47,0.0,optimal,2.221414069645107,2.2192793829999573
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,49,241,1.61,0.0,optimal,2.311456914059818,2.3111266550004075
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,66,268,2.19,0.0,optimal,3.2063760980963707,3.2059404119991086
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,148,529,3.55,0.0,optimal,4.705624099820852,4.705307072999858
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,81,244,1.84,0.0,optimal,2.493599053937942,2.49258071100121
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,51,136,1.59,0.0,optimal,2.2470317208208144,2.2467452919991047
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,49,237,1.54,0.0,optimal,2.314145112875849,2.31383372900018
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,200,467,2.96,0.0,optimal,4.161127414088696,4.161003477000122
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,229,416,3.04,0.0,optimal,4.166456218808889,4.16644534399893
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,77,232,1.67,0.0,optimal,2.33318587904796,2.3329465460010397
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,51,136,1.53,0.0,optimal,2.3088695821352303,2.308585286999005
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,51,240,1.6,0.0,optimal,2.332578406203538,2.331830404998982
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,211,424,2.84,0.0,optimal,3.9364467738196254,3.9364314880003803
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,294,468,3.32,0.0,optimal,4.446979857981205,4.447045056000206
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,77,232,1.7,0.0,optimal,2.3735178117640316,2.3727800020005816
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,51,136,1.57,0.0,optimal,2.302158584818244,2.3013892939998186
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,51,240,1.61,0.0,optimal,2.2653878601267934,2.2650869299995975
gcnn:tmdp+ObjLim,2,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,211,424,2.87,0.0,optimal,4.054569718427956,4.053072719998454
gcnn:tmdp+ObjLim,3,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,350,515,3.5,0.0,optimal,4.707398615311831,4.707509236000988
gcnn:tmdp+ObjLim,4,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,75,230,1.7,0.0,optimal,2.357965770177543,2.357800304000193
gcnn:iql_retro_off,0,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,55,145,1.57,0.0,optimal,2.27980064926669,2.279154686999391
gcnn:iql_retro_off,1,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,51,239,1.56,0.0,optimal,2.2632890110835433,2.2626290950011025
gcnn:iql_retro_off,2,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,135,334,2.52,0.0,optimal,3.5896229916252196,3.5884867910008325
gcnn:iql_retro_off,3,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,224,431,2.52,0.0,optimal,3.6519251721911132,3.650488357998256
gcnn:iql_retro_off,4,test,data/instances/ufacilities/test_35_35_5/instance_23.lp,77,230,1.74,0.0,optimal,2.348685145843774,2.348460530000011
internal:relpscost,0,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,55,193,2.65,0.0,optimal,3.4952780730091035,3.4944700010000815
internal:relpscost,1,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,194,486,4.34,0.0,optimal,5.683242601342499,5.682421314000749
internal:relpscost,2,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,29,228,3.95,0.0,optimal,5.067457173019648,5.066826931999458
internal:relpscost,3,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,24,239,2.73,0.0,optimal,3.412492969073355,3.4120816920003563
internal:relpscost,4,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,48,249,3.41,0.0,optimal,4.7365236463956535,4.735721414001091
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,214,311,2.04,0.0,optimal,2.8507749452255666,2.849464204000469
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,393,570,3.31,0.0,optimal,4.849772354122251,4.847254701999191
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,320,498,3.39,0.0,optimal,4.675632764585316,4.673090622000018
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,250,456,2.25,0.0,optimal,3.170176151674241,3.168656205001753
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,210,370,2.56,0.0,optimal,3.8364439089782536,3.8344434200007527
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,680,750,3.36,0.0,optimal,4.737297110725194,4.734185456998603
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,1377,1398,6.76,0.0,optimal,9.210167695768178,9.211494414001208
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,523,664,3.94,0.0,optimal,5.507517671212554,5.507908707000752
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,467,613,3.07,0.0,optimal,4.0647496287710965,4.062373177999689
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,694,875,4.3,0.0,optimal,6.28927716286853,6.289935203998539
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,887,913,4.57,0.0,optimal,6.101171506103128,6.102546583000731
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,1088,1191,5.77,0.0,optimal,7.776044886093587,7.77055539399953
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,692,887,4.74,0.0,optimal,6.581634619738907,6.577471517000959
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,451,578,2.79,0.0,optimal,3.840076615102589,3.8378952679995564
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,1252,1409,6.99,0.0,optimal,9.531125148758292,9.525326611999844
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,759,740,3.91,0.0,optimal,5.323176922276616,5.319567008999002
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_24.lp,1151,1272,5.8,0.0,optimal,8.223139472771436,8.217440804999569
